loss,mean_absolute_percentage_error,val_loss,val_mean_absolute_percentage_error
0.0029659766770741888,60195.59283696528,0.0030732778438039908,11.272875109245858
0.002948684084224799,53738.35809846117,0.0032706007107414985,10.920684950449463
0.0029677067734213644,50527.63373329037,0.0030707685823042658,10.751053454829197
0.002966516630181894,55541.848069977736,0.003231329825970738,11.388600067233869
0.002963475363652611,57461.7129493271,0.0030633615646942945,10.798980209704176
0.0029557579959974462,61542.226502896876,0.003196015653952478,11.027894266573927
0.0029705053232085537,57124.73749263477,0.003109175775784488,11.001388009219246
0.002972132251619803,57377.76597284612,0.0033177922267314053,11.028461716391824
0.0029714671410008076,64214.19152205866,0.0030826827633209566,11.44416646566408
0.0029749578885086966,59078.64464743457,0.0031512139785085237,10.992141844329563
0.002934645604595822,55585.30545288301,0.0033382544295659784,11.039025855786873
0.002965484336674423,56185.84904366954,0.003086081320841576,10.942536211268788
0.002960837716324159,56637.04832957899,0.0030678858081586062,10.751155776773544
0.0029495964262267233,53740.42816725091,0.0031148938382452823,11.411327557555282
0.002951448214603282,61178.335237636835,0.0030514399795801297,11.087157370147434
0.0029420490049158043,60429.00483709649,0.003059624850338262,10.787855425407967
0.002940128963711746,53601.19190406585,0.003152812699539962,12.11527895119951
0.0029553939606294806,61334.604604579945,0.0031275270538281734,10.817875855321764
0.0029122871425912274,55332.131676908684,0.0030630808888059673,11.244475148790873
0.002954381090313406,56955.11224655599,0.0033065854399938156,11.026576400865633
0.0029593122674878075,47483.51316663447,0.0030514419327013578,10.839176421071969
0.0029073089997375934,57181.868073302794,0.0030389522893749404,10.832945869568197
0.002970068891414664,58182.14042908843,0.0031075700104847524,10.785286051704285
0.002942275216654293,56942.562828246286,0.003089563033764322,11.700938296190557
0.0029629262520149,62554.43145416117,0.0030466178867886253,10.861820758132799
0.002928095636495822,57953.11304327808,0.003235908399905458,11.122910460473808
0.0029499253740822764,57641.834345428935,0.0033192251495180285,11.590318650910348
0.0029263555887264546,53102.68123896764,0.0030770596077768614,11.518389421350816
0.0029404551325969293,63241.468831049424,0.0034534021250823923,11.172920408945883
0.002941739720253038,54240.13901110797,0.00306467195879834,11.097681509619727
0.0029185601909745467,52664.92859863765,0.003074683710922771,10.985613136155507
0.002925747081007756,58157.772082959746,0.00309910916485915,11.120296945758895
0.002931859070356463,55764.13505032427,0.0030380099839173963,10.897712224732533
0.002943869993405443,62777.393369713725,0.003105247880493203,10.910007864396203
0.002939594191118655,59201.203260199494,0.003051783679527979,10.774079542109035
0.00294253190747624,56320.09831010254,0.0030481947059685004,11.069534126662528
0.0029114971461185546,53635.718822169416,0.0033779844414250203,11.172971662565562
0.0029065288797003423,61878.933313187255,0.003146722457917829,11.55859400839304
0.0029208630134959315,50692.01477600903,0.0031023776360394003,11.331298484734248
0.0029194126354241874,50410.887981146334,0.0030576592243198512,10.813995636720708
0.002913514766317438,59779.016270724554,0.0030639052848412977,11.400154824350395
0.002920229901765154,58730.35588746174,0.003126297795185537,10.892709320666743
0.002919932112902263,54281.47548724287,0.0032226001784046066,11.598052934316815
0.0028995714176166367,58807.49295096097,0.003047855250510834,10.841652584585914
0.0029017693833601026,59763.20206770489,0.0031699456474552873,11.024974246713567
0.002892648234018977,50782.05724188146,0.0030523916841741923,11.699687432477818
0.0029172743812308343,49627.89556009767,0.0030432332497183066,11.532039689932702
0.002900715895880346,52624.798014381835,0.0030576749638373734,10.986395837576419
0.002916645590093494,56962.41187335431,0.0030810218594915194,11.600586136394643
0.0029187515019023784,58983.44144861356,0.003064698473684848,11.54299898368577
0.0029096439413883735,60295.74630318207,0.003201672819371662,10.924128100621296
0.00288893191323139,56921.148002204354,0.003132013768810985,11.368090061792929
0.002916515450924635,55508.38160840299,0.0030568320148104864,11.053196519453895
0.002885755506899435,57808.31300013761,0.003082477482228329,10.812162931377662
0.002925320683536885,54119.32644051977,0.0031284193766474354,11.97224152916893
0.002894424020876767,57749.834662543464,0.0030577072750033276,12.096107841600496
0.0028888317396505757,58750.34038749462,0.0030790916370118365,10.70721903034285
0.002876679716553067,52337.657462872965,0.0030000710580996015,10.847627617671103
0.0029115784432336756,56794.83723684105,0.003100225639258928,10.897778230554918
0.0029007129978493485,57078.75486542268,0.0030126039336357473,10.925672850719323
0.0028998121792809086,57476.186548878126,0.003055740559536718,10.732725440924606
0.002916582123870511,51648.23182477477,0.0030537324060259286,11.284130708419065
0.0028780637026934977,58307.397365048186,0.0030572703431913243,10.71988714357536
0.0028660141318127023,62540.56601769067,0.0031449390175202845,11.342630340453775
0.0028889282650703414,55767.100732972765,0.0030655844391069627,11.15517451206418
0.0028717779231743072,58767.49979677943,0.003087499979119781,11.039693064018154
0.0028925640996493086,52084.98653214504,0.0031046789112947415,10.787290880811831
0.0028862707429683546,53405.38658544532,0.0030756706779460803,10.717977294309891
0.0028843916906262507,52553.02341798182,0.0031175369586888533,11.630636550100942
0.0029071190343303997,54052.597099199964,0.0030847771309893877,10.834265873818898
0.0028517665291651036,62093.36265348551,0.003042859568986079,11.20130288367178
0.00287622709675504,56345.77114190401,0.0032099542247858597,10.820872410520938
0.0028810439981135404,53759.64271619985,0.0030894061627693196,11.40970586752934
0.0028509735544277747,53767.23594647779,0.0030349074354903264,10.721895979474997
0.002864678252374692,53830.90281976673,0.003084486438818077,10.941741003284692
0.0028897447316107196,59538.423521704695,0.0031431268422520736,10.848864075971797
0.002866028240825019,52761.638053413175,0.0030435496445665546,10.861898525938418
0.002902137859125442,57185.03104505029,0.0030285439017409734,11.742379392532104
0.0028832814175233316,57805.03867051998,0.0031271954556784313,10.735593882474033
0.0028700323165022712,55753.36299725761,0.0029889592907512675,10.891082748372288
0.002865927002563233,56045.087941309255,0.003083976361661512,11.292587191875818
0.002866665191091422,56265.36386911132,0.003041635985434746,10.713625464209898
0.0028624592588541095,54199.722366009206,0.003055523733198377,10.748401147159026
0.0028643009375273623,58914.717375860615,0.002994739389920245,11.156627988220324
0.0028615367200505427,52136.38037620598,0.002997860981486804,10.880877765104733
0.0028641866171566395,52461.18093548824,0.0030274005281388655,11.409614253596613
0.0028592736729171494,58660.474410538474,0.0029981944597128668,10.759462587761156
0.0028786527327843395,54588.040849678146,0.0030063019829690988,10.76497348914597
0.0028816115927003637,58943.08959525668,0.0031258214809624695,11.83933472590863
0.00284676838390739,59776.746060481724,0.0030102574220010198,10.801585460941634
0.0028484929711973302,54083.13555907111,0.0030771479584980562,10.881367715709775
0.0028668145069354017,57350.08129006023,0.0030661573286588284,11.282054197342001
0.002848506269303146,57468.18973245791,0.0030960834314532034,10.797574349265686
0.0028620187845955574,51469.51459366436,0.0030193595529439295,10.651344413213339
0.0028593673297759373,53200.424369433225,0.003075316113813277,11.183773283864937
0.002857305154099431,50402.11911678618,0.0032610995661792696,10.945280319866649
0.0028431839822078814,61641.54365759621,0.0031169083250816017,10.866879852485317
0.0028393872669447615,55017.91404137858,0.0030687075974037887,10.673644118555515
0.002867968577296941,63241.155010101786,0.0030696505731313676,11.404818890141506
0.0028539915757577325,56704.381379221704,0.003031448751219852,10.690641046207856
0.0028621058277086193,57510.43920254273,0.0030588169450209263,11.915997120998336
0.0028668580262838674,57413.79058206621,0.00308044196426895,11.364988850612267
0.002852282905994866,55561.74028969062,0.0030468728790912984,11.359951172282988
0.0028332824117893204,54431.606023908265,0.003015587838041246,11.234361388466574
0.0028496197521021946,61285.190827143495,0.0030530195059869005,10.645328273535199
0.002846731127768825,56848.58577309819,0.0031173424658310763,10.653931500439976
0.0028430553180266156,58578.2935643591,0.0032072294965791457,10.904344771210097
0.002847857853450196,51307.10132478168,0.0029983265796898733,10.738070630772228
0.0028259274486382383,52409.80993808603,0.0029950643692052727,10.517197155059977
0.002846493133619218,53799.1382707166,0.0030793696866037055,10.974757799702745
0.002862066875163798,57505.137145418514,0.002992321622977946,10.966036176086535
0.0028496707666298034,53244.423417278704,0.0030038919359604943,10.669180334570573
0.0028386377841409104,48387.27880600083,0.0029710580672862906,10.916934851444129
0.0028312813513802952,54277.73465203209,0.003046735854314743,10.907182414688954
0.002826506321410268,54908.60100568368,0.0030428694947929836,10.823209465081254
0.0028433781722779147,53802.49750322727,0.003076856677817204,11.49357056575238
0.002830061990584076,52152.02164846573,0.003004265761537454,11.01624521299692
0.002840828330041797,51908.07485528991,0.0030237985268540667,11.012419811119583
0.0028257809620035788,56526.1296024747,0.0030854149412782115,10.59156219292027
0.0028291197851335217,60219.69712780894,0.0029934823389352696,10.550642319541565
0.00286065183217012,58537.919427865076,0.003099677896246633,11.130030975409795
0.0028343445046459426,53923.74957843673,0.0029825186684774153,10.707353221328926
0.002821934104551662,57807.17942363793,0.0030152216091346986,10.543935343968464
0.002828815150787363,53742.031569257924,0.0030009785672042142,11.26305191529626
0.002826196430906863,57642.06994931521,0.0030186963147266293,11.049066162789357
0.0028314945167542695,54842.86722202283,0.0029890208514224666,10.92550424076019
0.002820463824072774,52422.16866671029,0.002971641738017533,10.712967255536247
0.0028139424631415818,53923.57973526001,0.003081750218904247,10.655284653797931
0.002831776499520865,58545.04798710801,0.0029764344899976584,10.79864509262928
0.00282193626054156,54315.596562218285,0.0030679805913969953,11.574325247031908
0.0027931977484042937,50642.75253872151,0.0030027027590509084,10.87928432151808
0.0028412672320267123,53067.06913135403,0.0030841198853597232,10.794384733665861
0.0028239780471620846,52893.747324717704,0.0031239056811168285,10.946831125201602
0.002834613684416167,55596.60773969033,0.0029930669744623536,11.064537441029268
0.0028192574979448823,57032.77748037168,0.0030003611522157296,10.501885198229349
0.0028226139201856975,56964.16273955923,0.003215121970231414,10.768878935067624
0.0028317074430013345,54368.532564983994,0.003107226469077555,11.770998607982289
0.0028324450865527834,54707.60601844716,0.003017043632184572,10.627573200300628
0.0028269530500464597,50079.7416282344,0.0030552186574056453,11.26405942886271
0.002816814907472318,53322.58817301916,0.003026347160804187,11.119098620831222
0.0028059503186861393,57076.36056465937,0.0030037314442622203,11.074984659273143
0.002800945262315338,52905.159671183304,0.003095160673394029,10.772606213887533
0.0028312052694092473,60227.667722162056,0.0030155444028828818,11.165536273609508
0.002795763242587517,53949.29370797404,0.0031651664257992505,11.209268991534936
0.0028197602468582107,57789.14494448075,0.0030007596200733793,11.05889969586051
0.002802639149584121,51618.61724059109,0.003106063389121397,10.644261446866123
0.0028123417923865326,55751.14500958224,0.002995507131329009,10.779199199030531
0.0028168646202033536,56211.43657697633,0.00296857442255273,10.682620573808803
0.002778690178821764,56104.058890541324,0.003084652623038825,10.65681563426679
0.00284136015038605,58914.55169956995,0.0029892853785757766,10.740853413328555
0.002822152957617537,63800.96415402981,0.0030541249916933595,11.033320947126908
0.0027939781880207326,50759.23731216484,0.0031009438155474617,11.04848301899412
0.0028076087292546116,61887.15447792143,0.0030492552391746465,10.630356914431866
0.002816347204446093,62296.69324777218,0.0030498730094270007,10.715199217226841
0.0027897017724602155,54757.46946642164,0.002974895393532334,10.716586114676028
0.0028129942483867696,62168.35784945349,0.0029840737808688334,10.565005800515785
0.0028047736706168437,53711.524931647255,0.003014711049300703,10.908583579853895
0.0027836033644618144,59932.95346352555,0.0030110000098147387,10.84143577072497
0.002791894192330784,56130.72104989298,0.003015301983434966,10.59506298343978
0.002788675644526809,60302.276998150606,0.0030091214964893414,10.665067424536176
0.002801306651065677,55640.604182161325,0.0029994424091363174,10.521361077320554
0.002826481912538689,51230.93433111361,0.003024907617907765,10.599224751858364
0.00280290092031161,58581.15480069872,0.003052779727776447,10.552778869601706
0.0028167579483957916,52562.01957496607,0.003054987254457917,10.496683659613026
0.002805564987075301,55145.629864187285,0.0031632119295836396,10.70587386676972
0.0028145005807123135,58745.85901268883,0.003079813369674319,10.71211736682477
0.00281227114632236,57446.51891408177,0.002986851326354286,10.845363761439469
0.0028069420781056506,59282.30068091164,0.0031380465913251865,12.002225631061085
0.002792578258818374,57439.409057096025,0.003085002971733397,10.685258340070591
0.002785336239691911,55172.06344885168,0.003161715900977001,10.759948917463714
0.0027709138781234553,59332.11398624975,0.0031947981410140234,10.861346266911417
0.002798984962922167,55330.20031160131,0.0031472258095475124,10.767055691669757
0.0028188464341099275,58417.83781598911,0.0031533034870304738,10.812928915448792
0.0027869845890907893,60434.484550511355,0.003087855119726317,11.091040048582244
0.0027859978660276516,56561.461636067244,0.003132086222719089,10.724327848981833
0.002800585501499369,57259.450451368415,0.0031005709067671,10.759903237993917
0.002800154293506918,54279.04854181102,0.0030970050112482115,10.799728198059952
0.002777777021322312,54115.53525537697,0.003060530023665936,11.034084915052336
0.0027916101133232244,60937.41528161904,0.0030198051455578435,10.62200347370005
0.002799652407619175,53759.90586971372,0.003023744576549201,10.551300992302716
0.0028023416712932604,51710.20430362505,0.0030584517748505143,10.75361292289965
0.0027799377869814636,50896.507757139254,0.003065912157991061,10.697233742358637
0.0027819193632040227,54692.486262051934,0.0030460959078773935,10.587313539841595
0.0027876077619919054,57279.449193484885,0.0030082211652920046,10.700242940117331
0.002785071936379156,53225.58720630216,0.003024067066081944,10.762881168494674
0.0027777017556358252,53635.66281778864,0.0030276738489030093,10.904433272526651
0.002776559483600964,52856.70342995335,0.003261756165195489,10.969726814093224
0.0027851730172780338,56171.51087004236,0.003103687403451339,10.720579007942622
0.002758360015919231,49368.2488765876,0.003064073800688706,10.665615071587384
0.0027703173901500976,55281.024691920575,0.003057373302479054,10.562013637998312
0.002783929975965703,53862.734827926884,0.0030049469766876063,10.803289049661945
0.0027837463289044555,59230.60012274066,0.0029892935886574037,10.912799131424032
0.002778001344968246,52091.2580931942,0.003054072061112008,10.570861257121312
0.002765126698103869,54625.029616035856,0.0030129332943701595,10.574215462288542
0.0027916425155659376,53693.1001294085,0.00309863500214064,11.783031684617095
0.002760326510706278,54348.33270152759,0.0030618193634053604,10.5569275449729
0.002781567566551513,55911.1391728506,0.003131980171058586,11.890363118652779
0.002762631874557742,56110.1173824013,0.0030334931374950843,10.740085345113554
0.0027894306645899172,58591.00815954575,0.003055962204348807,10.690600170808679
0.0027739129816684786,53805.66559661346,0.0030604911127265497,10.602250626167937
0.0027679250393272707,52133.68784291281,0.003087793305888108,10.669085910613525
0.002754367040033002,56286.43548982647,0.00323986226681175,10.951548081668303
0.002780732538970843,54618.61765940563,0.003122132249946794,10.61958541802119
0.0027718550136461503,55035.07174314436,0.0031590149405872226,12.240324127482857
0.0027714202400874084,57459.41710177838,0.0030119816171679374,10.914298370347728
0.0027766640756733962,56932.7540434181,0.0032351193364390874,10.949615614511963
0.0027475628165414497,51997.226492824826,0.0030245634809355527,10.975160739851082
0.0027818218771228347,52447.21804816358,0.0031295022184324723,11.114599074909394
0.002761196868642815,58100.73230212503,0.0030548596952223415,11.062562126526858
0.0027753112053699757,58274.29522920098,0.0031195670638545525,12.303311201765363
0.002764198318289969,57204.910345318574,0.003109649186057442,10.57854633025307
0.002755549884326931,55936.993345641735,0.0030091521155866073,10.553569642405247
0.0027730146509118625,55835.23118069483,0.003065615701912479,10.501969662154634
0.0027664103542187823,55510.03208457625,0.0030416374969663043,11.050523613438461
0.0027644206778071998,55636.91807158815,0.0030681679677716234,10.879655241328765
0.0027959255368706767,57142.92655392642,0.003027351351484736,10.579607868364576
0.0027444755709664505,54918.1098951397,0.003159069603494968,10.61783128456211
0.0027750882681704045,60835.37412056578,0.0030953354511821705,10.627721150716146
0.002768371805085193,62912.590203496366,0.003090721314753042,10.62448742980413
0.002760427025334796,58569.73956371684,0.0030887482609805684,10.670812781906807
0.0027600272939466114,55850.33514731358,0.003022397419690103,10.595352157551975
0.002748048472362505,54287.098076015165,0.0030465624108412526,10.766876740889115
0.002761498349521991,61808.75396896452,0.0030358872773149008,10.587204302483489
0.0027589779351116484,56558.00299840667,0.0030967365259739594,10.598024215290254
0.0027583204961421203,54921.038172213055,0.0030377389238101437,10.612542550194073
0.0027237937392168483,56887.96397888112,0.0030441708176325404,10.69798519862102
0.0027538728644030753,57243.42531548012,0.003108744294118674,10.681074625243053
0.0027517389353941863,52686.403827970804,0.003085022884771334,11.292736726648668
0.002740103861474445,53530.130232630625,0.0031550965104218897,10.85633911296008
0.0027454083549304747,62199.58179139867,0.003091741926841929,10.911343895815273
0.0027451749473040655,57122.587284768335,0.003051693379835835,10.75582293478138
0.002756339357553723,59170.148007083764,0.003016075541044514,10.945729228477003
0.0027412662763113566,50562.043963493205,0.003231970204867144,11.88167456254602
0.0027565362419006132,65755.09471043134,0.003027708752333135,10.70549815308814
0.00273430891383107,64287.16724020336,0.0031653784174777554,11.655933633420132
0.0027443139167161474,58706.567211994836,0.0031441506861631034,11.102754555496515
0.0027565364162721825,51329.31775656526,0.0030346353415486114,10.70429029821712
0.0027312750838469593,58754.74357560064,0.003032064771299614,10.56863499877712
0.002746024054820549,58762.60585619286,0.003236617844837341,10.727799497186181
0.002731519779234145,59930.60473525106,0.003105408102423351,10.679679330020027
0.002755155831339284,52447.38395107126,0.003210137025478052,11.098319912126783
0.0027421715794384758,54599.02933925521,0.003101812973585305,10.767298292136235
0.002736818718597153,58637.333571140305,0.0030591797582479774,11.05486645078064
0.002741464411122768,56675.75427630877,0.003028820866864978,10.955825146081827
0.0027407571277690466,56305.858992317626,0.0031158642518813863,10.5819566339095
0.002748067262910411,57147.11070906232,0.0031529094437851095,10.700596154904833
0.002757666363280284,58117.13388244056,0.0030583156008811238,10.995614517606304
0.0027108915458857455,53754.975618426186,0.003049491938708247,10.5921933111235
0.0027445129841181313,57677.343634422374,0.003081245008364665,10.647113300262289
0.0027513526373940736,53576.919230804444,0.0030937238555707024,11.834294217155579
0.0027209614917303613,54221.04093294278,0.003071854939375491,10.616203211208079
0.0027335174571495383,57656.070085744366,0.0030507625897419964,11.178763350488456
0.0027157568575665704,51815.1622457318,0.003158235719507152,11.389578492883693
0.002719034010832998,57352.443234356986,0.0030505007254075984,11.314237912495932
0.0027296397304643347,58416.35277829739,0.003042709650538211,10.657365142767867
0.002732105057712802,53208.11977179156,0.0031331818818103076,10.687273496400014
0.0027203915597424962,55843.17089804779,0.0030393435859657598,10.609646763181091
0.002726889674250089,54256.51805322119,0.0030725939459135877,10.56766197388185
0.0027207494044387843,52326.92899295377,0.0031096216950253475,10.631775686022644
0.0027256280032944094,56289.56624387929,0.003089159005778093,10.613863773311948
0.002714252107440026,48501.81813996257,0.003047179041012006,10.68373571657667
0.0027242987252282143,54593.1888438917,0.0030493156327874318,10.825863967392321
0.0027080446625556884,62787.10770278859,0.0031753321769257175,10.680129994683087
0.0027319225221609984,56207.025175011506,0.0031080736065658603,10.75658845646496
0.002739156649443605,59850.46120451466,0.0030033761600560364,10.613685861203335
0.002741151466886972,51286.63155488619,0.003039185553722734,10.963487382028617
0.002725868731509772,59733.00665422252,0.003035988926774625,10.655819241800835
0.0027279976921532074,58933.713497311226,0.0030586897451994996,11.471145949474206
0.002695231801817115,52498.20844565683,0.003188409009174761,12.681081809249578
0.0027199218017726857,56386.16682091834,0.0030452461868405024,11.12349932121508
0.0027340472849007222,53607.064554106306,0.00307719537584898,10.746294145703104
0.002713618586626901,56626.12929109851,0.0030270269246018243,10.927942830186051
0.0027016239313347517,58303.72977647289,0.0031046490143459963,12.027473641801858
0.002737072318433806,60084.52313166551,0.0030663285621088296,10.610313685820065
0.0027138451737802076,54536.48753799062,0.003043398659912049,10.570301752889433
0.002712986831172881,55311.07373043347,0.003146384063271437,10.732449075967445
0.0026907176613597803,58748.93962730838,0.0032364955730570244,12.144791169600053
0.002698150964567499,64534.48107718078,0.003231297388221278,11.087140022114637
0.0027144377644090726,57271.480568819716,0.0030791096035689912,10.587660439299178
0.002724584083427006,62425.76186335299,0.003157309509661055,10.67874704622755
0.0027039587013248548,49512.383929286116,0.003153124548587782,10.66678806549725
0.0027245850000582952,56171.58944566467,0.003037512202791989,11.189897000045912
0.0027045761626388687,56425.5366804816,0.0029928614057554014,10.599482155526173
0.002707757948604828,55989.853970272976,0.003159787583060284,11.807139813156263
0.002699747825950874,49060.79581384686,0.0030459567760042646,10.626385277392817
0.002715818216333367,59235.89055559454,0.0030880071407054514,10.779953643812428
0.002688018880574636,52931.313815709684,0.0032026782024273262,10.838405415336078
0.00269532593111442,54117.40526523071,0.0030039957348496358,10.855971412862687
0.002679564822946146,52690.978787130254,0.0031671768416270426,11.097327691348479
0.0027287477664124796,57470.721977951696,0.003195089508435704,10.785160343489757
0.0027025710699091635,53034.24977351676,0.003131089516651423,11.0818585618507
0.002704673261018776,59022.940038487606,0.002995730747938581,10.731025145015614
0.0027095948711929607,60073.87315573177,0.0030309467658619672,10.721084582826883
0.002695268481147821,58338.992598254605,0.0030805183904089447,11.020893627309544
0.0026928661508319523,53074.63512543369,0.0030422138515859842,10.94721984353295
0.0026902873800551527,52972.63370149192,0.0030415179183019355,10.675786873448553
0.002698851750787575,54621.06437942272,0.0030369211964428743,11.194680618517326
0.002701831268137889,60959.10287705632,0.0030581772600511443,11.169315412932752
0.0026859232187358565,59337.031669831435,0.0030909852583771457,10.659984750118698
0.00267491336688924,58565.58754763357,0.003105418371458317,10.954997385674407
